POS,Name,First Name,Last Name,ORG,HT,WT,B,T,VAL,CTM,CFR,CYear,CEra,CType,ST,CID,Tier,Title,SER,L10,VAR,VLvl,CON,BABIP,GAP,POW,EYE,K's,BA vL,CON vL,GAP vL,POW vL,EYE vL,K vL,BA vR,CON vR,GAP vR,POW vR,EYE vR,K vR,BUN,BFH,BBT,GBT,FBT,STU,MOV,CON_1,PBABIP,HRA,STU vL,MOV vL,CON vL_1,PBABIP vL,HRA vL,STU vR,MOV vR,CON vR_1,PBABIP vR,HRA vR,FB,CH,CB,SL,SI,SP,CT,FO,CC,SC,KC,KN,PIT,G/F,VELO,Slot,PT,STM,HLD,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,P,C,1B,2B,3B,SS,LF,CF,RF,P Pot,C Pot,1B Pot,2B Pot,3B Pot,SS Pot,LF Pot,CF Pot,RF Pot,SPE,SR,STE,RUN,G,GS,PA,AB,H,1B_1,2B_1,3B_1,HR,RBI,R,BB,IBB,HP,SH,SF,CI,K,GIDP,RC,OPS,WPA,wRC,wRAA,WAR,PI/PA,SB,CS,BatR,wSB,UBR,BsR,G_1,GS_1,W,L,HLD_1,SD,MD,IP,BF,AB_1,1B_2,2B_2,3B_2,HR_1,TB,R_1,ER,BB_1,IBB_1,K_1,HP_1,SH_1,SF_1,WP,BK,CI_1,DP,GF,IR,IRS,pLi,PI,GB,FB_1,SB_1,CS_1,WPA_1,WAR_1,rWAR,SIERA,POS_1,G_2,GS_2,TC,A,PO,E,DP_1,TP,RNG,ZR,EFF,SBA,RTO,IP_1,PB,CER,CERA,BIZ-R,BIZ-Rm,BIZ-L,BIZ-Lm,BIZ-E,BIZ-Em,BIZ-U,BIZ-Um,BIZ-Z,BIZ-Zm,FRM,ARM
SP,Dennis Leonard,Dennis,Leonard,Crystal Beach Sunsets,6' 1',190 lbs,R,R,67,Kansas City Royals,KCR,1976,1961-1979,Snap,-,83149,Bronze,Snapshot  SP Dennis Leonard  KC  1976,,0,N,0,4,1,3,1,2,1,1,4,3,1,3,1,1,4,3,1,2,1,28,47,Normal,Normal,Normal,72,70,79,78,67,73,68,66,71,67,70,73,89,84,68,54,88,99,74,-,-,-,-,-,-,-,-,4,FB,89-91,SIDE,Normal,86,53,-,-,-,25,20,26,32,5,7,9,54,-,-,-,-,-,-,-,-,54,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,5.0,23,20,4,1,0,0,6,4,4,3,0,3,0,0,0,1,0,0,0,0,0,0,1.25,109,3,9,0,0,-0.4,0.1,-0.1,5.41,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,5.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Dutch Leonard,Dutch,Leonard,Waterloo Vampires,6' 0',175 lbs,R,R,69,Washington Senators,MIN,1938,1921-1945,Snap,-,83200,Bronze,Snapshot  SP Dutch Leonard  WS1  1938,,0,N,0,25,26,61,4,34,25,36,31,42,4,37,25,21,23,64,4,33,26,68,7,Normal,Pull,Pull,50,79,94,87,75,51,93,103,122,79,49,67,88,58,72,62,-,57,-,-,-,-,-,-,72,-,61,4,EX FB,90-92,OTT,Normal,75,60,-,-,-,35,30,29,23,8,5,3,75,-,-,-,-,-,-,-,-,75,-,-,-,-,-,-,-,-,8,5,6,10,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,1,1,0,0,0,13.0,56,54,9,5,0,2,27,9,9,2,0,3,0,0,0,0,0,0,1,0,0,0,1.09,196,15,20,0,0,-0.2,-0.0,-0.1,5.75,1,2,2,1,0,1,0,0,0,0.69,0.0,.000,0,0,13.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Kenta Maeda,Kenta,Maeda,Undermine Gobblins,6' 1',185 lbs,R,R,69,Los Angeles Dodgers,LAD,2016,2015+,RS,-,84209,Bronze,Rookie Sensation  SP Kenta Maeda  LAD  2016,,0,N,0,5,1,5,3,4,2,1,5,3,2,2,3,1,5,6,4,5,2,62,48,Normal,Spray,Spray,77,73,76,82,69,62,70,63,78,66,87,77,86,85,73,79,-,78,78,79,77,79,-,-,-,-,-,6,NEU,92-94,3/4,Normal,63,59,-,-,-,35,33,30,23,10,2,8,77,-,-,-,-,-,-,-,-,77,-,-,-,-,-,-,-,-,6,4,6,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,4.2,23,22,6,1,0,1,12,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,1.10,80,6,7,0,0,-0.1,-0.1,-0.1,5.98,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Kenta Maeda,Kenta,Maeda,Reno Rhinos,6' 1',185 lbs,R,R,69,Los Angeles Dodgers,LAD,2016,2015+,RS,-,84209,Bronze,Rookie Sensation  SP Kenta Maeda  LAD  2016,,0,N,0,5,1,5,3,4,2,1,5,3,2,2,3,1,5,6,4,5,2,62,48,Normal,Spray,Spray,77,73,76,82,69,62,70,63,78,66,87,77,86,85,73,79,-,78,78,79,77,79,-,-,-,-,-,6,NEU,92-94,3/4,Normal,63,59,-,-,-,35,33,30,23,10,2,8,77,-,-,-,-,-,-,-,-,77,-,-,-,-,-,-,-,-,6,4,6,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,2,0,0,0,0,10.2,48,40,8,0,0,1,12,1,1,8,0,10,0,0,0,0,0,0,1,0,0,0,1.21,201,5,16,0,0,0.4,0.0,0.7,4.63,1,2,2,1,0,1,0,0,0,0.84,0.0,.000,0,0,10.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tyler Mahle,Tyler,Mahle,Napa Cabernets,6' 3',210 lbs,R,R,69,San Francisco Giants,SFG,2026,2026,2026Live,-,81731,Bronze,MLB 2026 Live  SP Tyler Mahle  SF,,0,N,0,25,25,21,14,17,26,25,25,21,14,17,26,25,25,21,14,17,26,44,8,Normal,Normal,Normal,64,81,84,87,78,64,79,85,83,78,64,83,84,91,79,76,-,-,68,-,70,70,-,-,-,-,-,4,NEU,93-95,3/4,Normal,53,48,1,1,2,32,20,52,14,10,25,35,67,-,52,-,13,-,-,-,-,67,-,52,-,13,-,-,-,-,18,16,11,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,4.2,22,18,3,0,0,1,7,2,2,3,0,4,1,0,0,0,0,0,0,0,0,0,0.90,85,3,7,0,0,0.1,-0.1,0.1,4.78,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,4.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tyler Mahle,Tyler,Mahle,Reno Rhinos,6' 3',210 lbs,R,R,69,San Francisco Giants,SFG,2026,2026,2026Live,-,81731,Bronze,MLB 2026 Live  SP Tyler Mahle  SF,,0,N,0,25,25,21,14,17,26,25,25,21,14,17,26,25,25,21,14,17,26,44,8,Normal,Normal,Normal,64,81,84,87,78,64,79,85,83,78,64,83,84,91,79,76,-,-,68,-,70,70,-,-,-,-,-,4,NEU,93-95,3/4,Normal,53,48,1,1,2,32,20,52,14,10,25,35,67,-,52,-,13,-,-,-,-,67,-,52,-,13,-,-,-,-,18,16,11,27,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,3,3,3,0,0,0,0,19.0,70,65,6,4,0,0,14,2,2,4,0,14,0,0,1,0,0,0,1,0,0,0,0.95,274,18,24,1,0,0.7,0.7,1.2,3.67,1,3,3,4,2,2,0,0,0,1.89,-0.6,.678,1,0,19.0,0,0,0.00,2,2,1,0,0,0,0,0,0,0,0.0,0.0
SP,Lance McCullers Jr.,Lance,McCullers Jr.,New York Stehms,6' 1',205 lbs,L,R,65,Houston Astros,HOU,2026,2026,2026Live,-,82188,Bronze,MLB 2026 Live  SP Lance McCullers Jr.  HOU,,0,N,0,31,35,24,11,32,29,35,31,24,11,32,29,35,31,24,11,32,29,44,20,Normal,Normal,Normal,83,78,63,79,78,87,77,64,75,79,80,78,62,82,77,-,80,88,95,90,-,85,-,-,-,-,-,5,EX GB,94-96,3/4,GB'er,53,61,-,-,-,30,30,46,32,-,-,-,74,-,49,13,15,-,-,-,-,74,-,49,13,15,-,-,-,-,23,20,17,31,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,0,0,0,0,0,9.0,41,34,5,1,0,1,11,3,3,7,0,4,0,0,0,0,0,0,0,0,0,0,1.21,179,16,7,0,0,0.1,-0.1,0.3,6.45,1,2,2,3,1,2,0,0,0,3.00,0.0,1.018,0,0,9.0,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
SP,Ben McDonald,Ben,McDonald,Arlington Parking Lots,6' 7',215 lbs,R,R,68,Baltimore Orioles,BAL,1993,1993-2004,Snap,-,83174,Bronze,Snapshot  SP Ben McDonald  BAL  1993,,0,N,0,4,1,3,1,3,1,1,4,3,1,3,1,1,4,3,1,3,1,28,52,Normal,Normal,Normal,82,80,61,94,74,82,90,60,96,88,82,73,63,93,64,61,97,81,-,-,118,-,-,-,-,-,-,4,NEU,88-90,3/4,Normal,75,33,-,-,-,35,28,29,23,7,10,3,74,-,-,-,-,-,-,-,-,74,-,-,-,-,-,-,-,-,5,5,6,5,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,0,0,0,0,0,0,3.2,20,19,3,1,0,3,17,5,4,1,0,1,0,0,0,1,0,0,0,1,1,1,0.40,84,5,5,0,0,-0.0,-0.4,-0.3,5.89,1,2,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Willie McGill,Willie,McGill,Napa Cabernets,5' 6',170 lbs,L,L,69,St. Louis Browns,BAL,1891,2026,Leg,-,84041,Bronze,All-Time Legend  SP Willie McGill  SL4  Peak,,0,N,0,38,27,79,1,127,52,27,37,79,1,120,50,28,39,80,1,129,53,4,-,Normal,Normal,Normal,92,78,56,73,81,90,76,56,69,80,93,79,56,75,82,110,-,78,-,-,-,-,-,-,109,-,-,3,NEU,91-93,OTT,Normal,79,60,-,-,-,25,17,19,15,7,2,6,47,-,-,-,-,-,-,-,-,47,-,-,-,-,-,-,-,-,15,6,11,29,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,4.1,20,18,4,1,0,0,6,1,1,2,0,4,0,0,0,1,0,0,0,0,0,0,0.98,107,3,6,0,0,-0.0,0.1,0.2,4.10,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,4.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Bobby Miller,Bobby,Miller,Toledo Swords,6' 5',220 lbs,L,R,65,Los Angeles Dodgers,LAD,2026,2026,2026Live,-,81771,Bronze,MLB 2026 Live  SP Bobby Miller  LAD,,0,N,0,19,16,21,11,19,22,16,19,21,11,20,22,16,19,21,11,19,22,38,9,Normal,Pull,Pull,75,75,70,79,73,77,75,72,77,74,73,75,70,81,72,87,71,75,77,75,-,-,-,-,-,-,-,5,NEU,98-100,OTT,Normal,53,40,-,-,-,40,53,58,25,38,45,50,93,-,86,26,36,15,38,-,31,93,-,86,26,36,15,38,-,31,19,31,17,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,1,1,0,0,0,11.1,45,41,4,2,0,1,12,3,3,3,0,9,1,0,0,0,0,0,0,0,0,0,1.02,197,10,15,0,0,0.2,0.2,0.4,3.75,1,2,2,4,2,2,0,0,0,3.18,0.0,1.018,0,0,11.1,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0.0,0.0
SP,Andre Pallante,Andre,Pallante,Cape Cod Sharks - HotL,6' 0',215 lbs,R,R,68,St. Louis Cardinals,STL,2026,2026,2026Live,-,81888,Bronze,MLB 2026 Live  SP Andre Pallante  STL,,0,N,0,23,30,31,6,29,17,30,23,31,6,29,17,30,23,31,6,29,17,11,14,Normal,Normal,Normal,60,89,75,79,94,52,82,72,75,86,63,93,78,83,98,72,-,64,65,68,-,-,-,-,-,-,-,4,EX GB,95-97,OTT,GB'er,55,51,1,1,2,24,25,65,22,8,17,21,66,-,40,1,20,-,-,-,-,66,-,40,1,20,-,-,-,-,16,14,10,24,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,6.1,27,26,3,2,0,1,11,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0.74,95,10,7,0,0,-0.1,-0.0,0.1,5.29,1,1,1,4,1,3,0,0,0,5.68,0.0,1.018,0,0,6.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
SP,Cade Povich,Cade,Povich,Toledo Swords,6' 3',185 lbs,L,L,65,Baltimore Orioles,BAL,2026,2026,2026Live,-,82630,Bronze,MLB 2026 Live  SP Cade Povich  BAL,,0,N,0,18,20,20,25,15,16,20,18,20,25,15,16,20,18,20,25,15,16,51,24,Normal,Pull,Spray,78,70,75,66,72,78,70,75,68,72,79,70,76,66,72,88,84,86,83,-,-,83,-,-,-,-,-,5,EX FB,92-94,3/4,Normal,54,59,1,1,1,38,27,34,23,29,34,35,76,-,62,-,-,-,23,-,14,76,-,62,-,-,-,23,-,14,23,15,23,29,2,2,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,.000,-0.22,-1,-1.9,-0.1,5.00,0,0,-1.9,0.0,0.0,0.0,2,2,0,1,0,0,0,10.1,41,38,6,1,0,1,12,6,2,3,0,5,0,0,0,0,0,0,1,0,0,0,0.99,193,12,12,0,1,-0.3,0.1,0.0,5.02,1,2,2,2,1,1,0,0,0,1.74,0.3,1.018,1,1,10.1,0,0,0.00,1,1,0,0,0,0,0,0,0,0,0.0,0.0
SP,Toad Ramsey,Toad,Ramsey,Edinburgh Diamond Devils,6' 0',190 lbs,R,L,67,Louisville Colonels,BOS,1885,2026,RS,-,84270,Bronze,Rookie Sensation  SP Toad Ramsey  LS2  1885,,0,Y,1,18,13,30,5,32,22,14,19,31,6,33,24,13,18,30,5,32,22,6,86,Normal,Spray,Spray,104,73,58,73,73,104,74,58,77,73,104,73,58,72,74,92,129,-,-,-,-,-,-,-,-,-,77,3,NEU,91-93,3/4,Normal,93,48,-,-,-,24,13,18,16,2,4,1,43,-,-,-,-,-,-,-,-,43,-,-,-,-,-,-,-,-,61,80,67,50,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,3.2,19,16,3,0,0,2,11,3,3,2,0,5,0,1,0,0,0,0,0,0,0,0,0.70,97,4,2,0,0,-0.2,-0.2,-0.1,3.51,1,1,0,3,2,1,0,0,0,7.36,0.1,1.018,0,0,3.2,0,0,0.00,1,1,1,1,0,0,0,0,0,0,0.0,0.0
SP,Colin Rea,Colin,Rea,Napa Cabernets,6' 5',220 lbs,R,R,67,Chicago Cubs,CHC,2026,2026,2026Live,-,81996,Bronze,MLB 2026 Live  SP Colin Rea  CHC,,0,N,0,35,47,30,12,23,25,47,35,30,12,23,25,47,35,30,12,23,25,43,28,Normal,Normal,Normal,63,77,87,87,72,62,75,87,85,71,64,78,88,89,73,75,-,67,66,-,67,68,-,-,-,-,-,5,FB,94-96,3/4,Normal,64,30,-,-,-,24,15,40,28,-,-,-,50,-,43,-,-,-,-,-,-,50,-,43,-,-,-,-,-,-,16,9,16,23,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,3.0,18,17,4,2,0,2,16,6,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0.83,72,2,5,0,0,-0.4,-0.2,-0.3,4.97,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Jose Rijo,Jose,Rijo,Arlington Parking Lots,6' 2',200 lbs,R,R,69,Cincinnati Reds,CIN,1994,1993-2004,AS,-,83876,Bronze,Historical All-Star  SP Jose Rijo  CIN  1994,,0,N,0,11,8,29,1,13,11,14,13,17,1,22,11,7,11,32,2,11,12,74,47,Normal,Normal,Normal,89,70,73,64,74,84,80,61,86,78,93,63,83,46,72,64,111,-,78,-,-,-,92,-,-,-,-,4,GB,90-92,3/4,GB'er,75,33,-,-,-,30,32,28,23,9,5,9,70,-,-,-,-,-,-,-,-,70,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,0,2,0,0,0,6.1,35,31,6,5,0,2,24,11,10,3,0,7,0,0,1,1,0,0,0,0,0,0,0.89,158,6,5,0,1,-0.8,-0.1,-0.6,4.03,1,2,2,1,0,1,0,0,0,1.42,0.3,.000,1,1,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Jose Rijo,Jose,Rijo,Cape Cod Sharks - HotL,6' 2',200 lbs,R,R,69,Cincinnati Reds,CIN,1994,1993-2004,AS,-,83876,Bronze,Historical All-Star  SP Jose Rijo  CIN  1994,,0,N,0,11,8,29,1,13,11,14,13,17,1,22,11,7,11,32,2,11,12,74,47,Normal,Normal,Normal,89,70,73,64,74,84,80,61,86,78,93,63,83,46,72,64,111,-,78,-,-,-,92,-,-,-,-,4,GB,90-92,3/4,GB'er,75,33,-,-,-,30,32,28,23,9,5,9,70,-,-,-,-,-,-,-,-,70,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,3.2,20,18,6,1,0,1,12,7,7,2,0,5,0,0,0,1,0,0,0,0,0,0,0.96,89,1,4,0,0,-0.4,-0.0,-0.4,3.35,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,3.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Jose Rijo,Jose,Rijo,Undermine Gobblins,6' 2',200 lbs,R,R,69,Cincinnati Reds,CIN,1994,1993-2004,AS,-,83876,Bronze,Historical All-Star  SP Jose Rijo  CIN  1994,,0,N,0,11,8,29,1,13,11,14,13,17,1,22,11,7,11,32,2,11,12,74,47,Normal,Normal,Normal,89,70,73,64,74,84,80,61,86,78,93,63,83,46,72,64,111,-,78,-,-,-,92,-,-,-,-,4,GB,90-92,3/4,GB'er,75,33,-,-,-,30,32,28,23,9,5,9,70,-,-,-,-,-,-,-,-,70,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,6.1,27,25,3,2,0,2,15,3,3,1,0,6,1,0,0,0,0,0,1,0,0,0,1.10,107,7,5,0,0,-0.2,-0.1,0.1,3.22,1,1,1,0,0,0,0,0,0,0.00,0.0,.000,0,0,6.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Jose Rijo,Jose,Rijo,Tacoma Hilltoppers,6' 2',200 lbs,R,R,69,Cincinnati Reds,CIN,1994,1993-2004,AS,-,83876,Bronze,Historical All-Star  SP Jose Rijo  CIN  1994,,0,N,0,11,8,29,1,13,11,14,13,17,1,22,11,7,11,32,2,11,12,74,47,Normal,Normal,Normal,89,70,73,64,74,84,80,61,86,78,93,63,83,46,72,64,111,-,78,-,-,-,92,-,-,-,-,4,GB,90-92,3/4,GB'er,75,33,-,-,-,30,32,28,23,9,5,9,70,-,-,-,-,-,-,-,-,70,-,-,-,-,-,-,-,-,8,4,6,12,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,1.1,5,5,0,0,1,0,3,0,0,0,0,2,0,0,0,1,0,0,0,1,1,1,0.10,22,1,1,0,0,-0.0,0.1,0.1,0.58,1,1,0,0,0,0,0,0,0,0.00,0.0,.000,0,0,1.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Tanner Roark,Tanner,Roark,Crystal Beach Sunsets,6' 2',240 lbs,R,R,68,Washington Nationals,WSN,2016,2015+,Leg,-,84033,Bronze,All-Time Legend  SP Tanner Roark  WAS  Peak,,0,N,0,38,18,70,25,36,57,30,44,73,14,36,61,15,37,70,29,36,56,59,26,Normal,Normal,Normal,61,79,80,85,77,58,87,66,118,72,63,72,90,58,79,66,91,-,-,-,73,-,-,-,-,-,-,3,NEU,88-90,3/4,Normal,66,115,-,-,-,31,31,35,44,4,3,9,75,-,-,-,-,-,-,-,-,75,-,-,-,-,-,-,-,-,28,4,6,28,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,0,0,0,11.1,49,43,2,4,0,3,22,6,6,5,0,7,0,0,1,0,0,0,0,0,0,0,1.06,202,11,16,0,0,-0.1,-0.2,0.1,5.07,1,2,2,1,0,1,0,0,0,0.79,0.0,.000,0,0,11.1,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-0.1,0.0
SP,Red Ruffing,Red,Ruffing,Raleigh Keilbasas,6' 1',205 lbs,R,R,58,New York Yankees,NYY,1941,1921-1945,VET,-,83866,Iron,Veteran Presence  SP Red Ruffing  NYY  1941,,18,N,0,35,45,82,45,38,27,62,46,95,60,32,31,39,32,77,41,41,26,30,3,Line Drive,Spray,Spray,52,71,80,89,62,38,84,70,120,66,61,61,88,63,61,48,-,66,75,-,-,-,-,-,-,-,-,3,EX FB,90-92,OTT,Normal,88,115,-,-,-,27,35,31,30,5,6,5,72,-,-,-,-,-,-,-,-,72,-,-,-,-,-,-,-,-,6,5,6,8,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,6.1,26,24,4,0,0,0,4,3,3,2,0,4,0,0,0,0,0,0,0,0,0,0,1.02,113,6,9,0,0,0.2,0.2,0.1,4.58,1,1,1,1,1,0,0,0,0,1.42,0.1,1.018,0,0,6.1,0,0,0.00,0,0,1,1,0,0,0,0,0,0,0.0,0.0
SP,Max Scherzer,Max,Scherzer,Belmar Brew Crew,6' 3',205 lbs,R,R,69,Toronto Blue Jays,TOR,2026,2026,2026Live,-,82514,Bronze,MLB 2026 Live  SP Max Scherzer  TOR,,0,N,0,40,65,20,2,18,4,65,40,19,2,17,4,65,40,21,2,19,4,67,7,Normal,Pull,Pull,80,67,90,88,57,75,65,88,86,55,84,70,93,90,60,90,78,85,90,-,-,82,-,-,-,-,-,5,EX FB,93-95,3/4,Normal,50,68,-,-,-,21,33,44,5,9,8,3,63,-,47,-,7,-,-,-,-,63,-,47,-,7,-,-,-,-,11,15,6,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,0,1,0,0,0,9.2,41,38,6,2,0,2,18,6,6,3,0,8,0,0,0,0,0,0,1,0,0,0,0.94,172,6,14,0,0,-0.2,-0.0,-0.0,3.76,1,2,2,1,0,1,0,0,0,0.93,0.0,.000,0,0,9.2,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0.0,0.0
SP,Max Scherzer,Max,Scherzer,Reno Rhinos,6' 3',205 lbs,R,R,69,Toronto Blue Jays,TOR,2026,2026,2026Live,-,82514,Bronze,MLB 2026 Live  SP Max Scherzer  TOR,,0,N,0,40,65,20,2,18,4,65,40,19,2,17,4,65,40,21,2,19,4,67,7,Normal,Pull,Pull,80,67,90,88,57,75,65,88,86,55,84,70,93,90,60,90,78,85,90,-,-,82,-,-,-,-,-,5,EX FB,93-95,3/4,Normal,50,68,-,-,-,21,33,44,5,9,8,3,63,-,47,-,7,-,-,-,-,63,-,47,-,7,-,-,-,-,11,15,6,13,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,1,0,0,0,0,10.2,45,42,7,3,0,1,17,4,4,2,0,6,0,1,0,1,0,0,0,0,0,0,0.92,174,11,15,0,0,0.2,0.1,0.3,4.54,1,2,2,2,1,1,0,0,0,1.69,0.0,1.018,0,0,10.2,0,0,0.00,2,2,0,0,0,0,0,0,0,0,0.0,0.0
SP,Luis Severino,Luis,Severino,Crystal Beach Sunsets,6' 2',220 lbs,R,R,69,Athletics,OAK,2026,2026,2026Live,-,82287,Bronze,MLB 2026 Live  SP Luis Severino  ATH,,0,N,0,36,49,33,10,41,24,49,36,33,10,41,24,49,36,33,10,41,24,26,19,Normal,Normal,Normal,64,81,85,83,80,62,78,84,78,79,66,84,86,88,83,75,71,-,67,70,-,68,-,-,-,-,-,5,NEU,96-98,3/4,Normal,68,57,1,1,1,30,57,50,28,20,30,40,88,-,64,20,28,-,14,-,7,88,-,64,20,28,-,14,-,7,21,14,15,33,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,.000,0.00,0,-0.0,0.0,0.00,0,0,-0.0,0.0,0.0,0.0,2,2,0,2,0,0,0,11.2,48,44,10,1,0,2,20,6,6,3,0,5,0,0,1,2,0,0,3,0,0,0,1.07,176,13,14,0,0,-0.1,-0.1,0.1,5.19,1,2,2,2,1,1,0,0,0,1.54,-0.2,1.018,0,0,11.2,0,0,0.00,1,1,1,0,0,0,0,0,0,0,0.0,0.0
